do, 1, 106.2
rj, 1, 106.9
rt, 1, 71.4
km, 1, 121.2
sh, 1, 67.1
va, 1, 125.7
es, 1, 123.8
js, 1, 83.4
do, 2, 83
rj, 2, 88.2
rt, 2, 101
km, 2, 79.8
sh, 2, 81.3
va, 2, 110.5
es, 2, 88.6
js, 2, 107.3
do, 3, 84
rj, 3, 89.8
rt, 3, 110.1
km, 3, 75.9
sh, 3, 160.2
va, 3, 69.9
es, 3, 93.5
js, 3, 113.7
do, 4, 61.2
rj, 4, 116.3
rt, 4, 86.1
km, 4, 133.8
sh, 4, 100.2
va, 4, 68.2
es, 4, 96.1
js, 4, 118.1
do, 5, 103.8
rj, 5, 110.8
rt, 5, 64.8
km, 5, 105.9
sh, 5, 123.8
va, 5, 73
es, 5, 111.2
js, 5, 118.8
do, 6, 81.3
rj, 6, 103.4
rt, 6, 77.6
km, 6, 77.4
sh, 6, 63.9
va, 6, 126.2
es, 6, 98.2
js, 6, 115.5
do, 7, 83
rj, 7, 88.2
rt, 7, 101
km, 7, 79.8
sh, 7, 81.3
va, 7, 110.5
es, 7, 88.6
js, 7, 87.8
